<http://bio2rdf.org/drugbank:DB04435>	Tetraphenyl-Arsonium [drugbank:DB04435]
<http://bio2rdf.org/drugbank:BE0004644>	Penicillin-binding protein 2a [drugbank:BE0004644]
<http://bio2rdf.org/drugbank:BE0004511>	Rab GDP dissociation inhibitor alpha [drugbank:BE0004511]
<http://bio2rdf.org/drugbank:DB04302>	4-Hydroxy-3,5-Dimethyl-5-(2-Methyl-Buta-1,3-Dienyl)-5h-Thiophen-2-One [drugbank:DB04302]
<http://bio2rdf.org/drugbank:DB02038>	D-Pyridoxyl-N,O-Cycloserylamide-5-Monophosphate [drugbank:DB02038]
<http://bio2rdf.org/drugbank:DB06961>	5-(5-chloro-2,4-dihydroxyphenyl)-N-ethyl-4-[4-(morpholin-4-ylmethyl)phenyl]isoxazole-3-carboxamide [drugbank:DB06961]
<http://bio2rdf.org/drugbank:DB08391>	6,7-DIMETHOXY-4-[(3R)-3-(QUINOXALIN-2-YLOXY)PYRROLIDIN-1-YL]QUINAZOLINE [drugbank:DB08391]
<http://bio2rdf.org/drugbank:BE0003314>	C protein alpha-antigen [drugbank:BE0003314]
<http://bio2rdf.org/drugbank:BE0001791>	Genome polyprotein [drugbank:BE0001791]
<http://bio2rdf.org/drugbank:DB01808>	Thiarsahydroxy-Cysteine [drugbank:DB01808]
<http://bio2rdf.org/drugbank:DB00382>	Tacrine [drugbank:DB00382]
<http://bio2rdf.org/drugbank:DB03369>	9-Aminophenanthrene [drugbank:DB03369]
<http://bio2rdf.org/drugbank:BE0005842>	5-hydroxytryptamine receptor 3E [drugbank:BE0005842]
<http://bio2rdf.org/drugbank:DB05764>	ABT-263 [drugbank:DB05764]
<http://bio2rdf.org/drugbank:DB08619>	TESTOSTERONE HEMISUCCINATE [drugbank:DB08619]
<http://bio2rdf.org/drugbank:DB03103>	Thymidine-5\'- Diphosphate [drugbank:DB03103]
<http://bio2rdf.org/drugbank:DB05897>	rhIGFBP-3 [drugbank:DB05897]
<http://bio2rdf.org/drugbank:BE0000594>	Envelope glycoprotein GP350 [drugbank:BE0000594]
<http://bio2rdf.org/drugbank:DB07060>	3-(INDOL-3-YL) LACTATE [drugbank:DB07060]
<http://bio2rdf.org/drugbank:BE0002117>	Phytanoyl-CoA dioxygenase, peroxisomal [drugbank:BE0002117]
<http://bio2rdf.org/drugbank:BE0000461>	DNA-directed RNA polymerase subunit alpha [drugbank:BE0000461]
<http://bio2rdf.org/drugbank:DB07193>	(2R,3R)-7-(methylsulfonyl)-3-(2,4,5-trifluorophenyl)-1,2,3,4-tetrahydropyrido[1,2-a]benzimidazol-2-amine [drugbank:DB07193]
<http://bio2rdf.org/drugbank:DB08618>	3-(HYDROXY-PHENYL-PHOSPHINOYLOXY)-8-METHYL-8-AZA-BICYCLO[3.2.1]OCTANE-2-CARBOXYLIC ACID METHYL ESTER [drugbank:DB08618]
<http://bio2rdf.org/drugbank:BE0004645>	Penicillin-binding protein 3 (Pbp 3) (Pspb20) [drugbank:BE0004645]
<http://bio2rdf.org/drugbank:BE0004778>	Metallothionein-1A [drugbank:BE0004778]
<http://bio2rdf.org/drugbank:DB01580>	Oxprenolol [drugbank:DB01580]
<http://bio2rdf.org/drugbank:BE0004512>	Neurocan core protein [drugbank:BE0004512]
<http://bio2rdf.org/drugbank:DB04301>	Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone Hydrate [drugbank:DB04301]
<http://bio2rdf.org/drugbank:DB02039>	S-Acetyl-Cysteine [drugbank:DB02039]
<http://bio2rdf.org/drugbank:DB04434>	Naphthyridine Inhibitor [drugbank:DB04434]
<http://bio2rdf.org/drugbank:DB06962>	(5-(aminomethyl)-2H-spiro[benzofuran-3,4\'-piperidine]-1\'-yl)(5-(phenylethynyl)furan-2-yl)methanone [drugbank:DB06962]
<http://bio2rdf.org/drugbank:DB00246>	Ziprasidone [drugbank:DB00246]
<http://bio2rdf.org/drugbank:DB00379>	Mexiletine [drugbank:DB00379]
<http://bio2rdf.org/drugbank:DB00113>	Arcitumomab [drugbank:DB00113]
<http://bio2rdf.org/drugbank:BE0003925>	Light-harvesting protein B-800/850 alpha chain [drugbank:BE0003925]
<http://bio2rdf.org/drugbank:BE0001528>	Pseudolysin [drugbank:BE0001528]
<http://bio2rdf.org/drugbank:DB03974>	L-Homoarginine [drugbank:DB03974]
<http://bio2rdf.org/drugbank:DB03841>	Y-700 [drugbank:DB03841]
<http://bio2rdf.org/drugbank:DB01577>	Methamphetamine [drugbank:DB01577]
<http://bio2rdf.org/drugbank:DB01444>	Dimethylthiambutene [drugbank:DB01444]
<http://bio2rdf.org/drugbank:DB04073>	N-{3-[4-(3-Amino-Propyl)-Piperazin-1-Yl]-Propyl}-3-Nitro-5-(Galactopyranosyl)-Beta-Benzamide [drugbank:DB04073]
<http://bio2rdf.org/drugbank:BE0001529>	Complement C1s subcomponent [drugbank:BE0001529]
<http://bio2rdf.org/drugbank:DB08128>	(1S,4R,9S)-5-(trifluoromethyl)-1,2,3,4-tetrahydro-1,4-methanonaphthalen-9-amine [drugbank:DB08128]
<http://bio2rdf.org/drugbank:BE0002859>	Interleukin-6 receptor subunit alpha [drugbank:BE0002859]
<http://bio2rdf.org/drugbank:BE0000329>	Corticosteroid 11-beta-dehydrogenase isozyme 1 [drugbank:BE0000329]
<http://bio2rdf.org/drugbank:BE0004157>	Protein spire homolog 2 [drugbank:BE0004157]
<http://bio2rdf.org/drugbank:DB02642>	[[N-(Benzyloxycarbonyl)Amino]Methyl]Phosphate [drugbank:DB02642]
<http://bio2rdf.org/drugbank:BE0004024>	Lymphocyte antigen 96 [drugbank:BE0004024]
<http://bio2rdf.org/drugbank:DB00114>	Pyridoxal Phosphate [drugbank:DB00114]
<http://bio2rdf.org/drugbank:DB00247>	Methysergide [drugbank:DB00247]
<http://bio2rdf.org/drugbank:BE0003926>	Light-harvesting protein B-800/850 beta chain [drugbank:BE0003926]
<http://bio2rdf.org/drugbank:BE0001527>	Septum formation protein Maf [drugbank:BE0001527]
<http://bio2rdf.org/drugbank:DB03840>	Tetra(Imidazole)Diaquacopper (Ii) [drugbank:DB03840]
<http://bio2rdf.org/drugbank:DB03973>	3-{2,6,8-Trioxo-9-[(2r,3r,4r)-2,3,4,5-Tetrahydroxypentyl]-1,2,3,6,8,9-Hexahydro-7h-Purin-7-Yl}Propyl Dihydrogen Phosphate [drugbank:DB03973]
<http://bio2rdf.org/drugbank:DB01579>	Phendimetrazine [drugbank:DB01579]
<http://bio2rdf.org/drugbank:DB04072>	Alpha-Methylisocitric Acid [drugbank:DB04072]
<http://bio2rdf.org/drugbank:BE0004025>	Sulfide-quinone reductase [drugbank:BE0004025]
<http://bio2rdf.org/drugbank:BE0004158>	Transcriptional activator protein TraR [drugbank:BE0004158]
<http://bio2rdf.org/drugbank:DB02510>	\'5\'-O-(N-(L-Prolyl)-Sulfamoyl)Adenosine [drugbank:DB02510]
<http://bio2rdf.org/drugbank:DB02643>	N-Dodecyl-N,N-Dimethyl-3-Ammonio-1-Propanesulfonate [drugbank:DB02643]
<http://bio2rdf.org/drugbank:DB00248>	Cabergoline [drugbank:DB00248]
<http://bio2rdf.org/drugbank:DB02776>	1-Hexadecanosulfonic Acid [drugbank:DB02776]
<http://bio2rdf.org/drugbank:DB00115>	Cyanocobalamin [drugbank:DB00115]
<http://bio2rdf.org/drugbank:DB02778>	2,5-Anhydroglucitol-1,6-Biphosphate [drugbank:DB02778]
<http://bio2rdf.org/drugbank:DB06829>	4-BROMO-3-(CARBOXYMETHOXY)-5-[3-(CYCLOHEXYLAMINO)PHENYL]THIOPHENE-2-CARBOXYLIC ACID [drugbank:DB06829]
<http://bio2rdf.org/drugbank:BE0001659>	Pur operon repressor [drugbank:BE0001659]
<http://bio2rdf.org/drugbank:BE0001526>	N-acetylornithine carbamoyltransferase [drugbank:BE0001526]
<http://bio2rdf.org/drugbank:DB03976>	Phosphorylisopropane [drugbank:DB03976]
<http://bio2rdf.org/drugbank:DB03710>	N5-(1-Imino-3-Butenyl)-L-Ornithine [drugbank:DB03710]
<http://bio2rdf.org/drugbank:DB03843>	Formaldehyde [drugbank:DB03843]
<http://bio2rdf.org/drugbank:DB03977>	N-Trimethyllysine [drugbank:DB03977]
<http://bio2rdf.org/drugbank:DB04075>	N-Acetyl-L-Glutamate [drugbank:DB04075]
<http://bio2rdf.org/drugbank:DB08259>	7-{[(CYCLOHEXYLAMINO)CARBONYL]AMINO}HEPTANOIC ACID [drugbank:DB08259]
<http://bio2rdf.org/drugbank:BE0004159>	Probable transcriptional activator protein TraR [drugbank:BE0004159]
<http://bio2rdf.org/drugbank:DB08126>	3-{[4-([AMINO(IMINO)METHYL]AMINOSULFONYL)ANILINO]METHYLENE}-2-OXO-2,3-DIHYDRO-1H-INDOLE [drugbank:DB08126]
<http://bio2rdf.org/drugbank:BE0002857>	Zinc-alpha-2-glycoprotein [drugbank:BE0002857]
<http://bio2rdf.org/drugbank:BE0004026>	Sulfide-quinone reductase, putative [drugbank:BE0004026]
<http://bio2rdf.org/drugbank:BE0000327>	Melatonin receptor type 1B [drugbank:BE0000327]
<http://bio2rdf.org/drugbank:DB02511>	2-Hydroxy-5-({1-[(2-Naphthyloxy)Methyl]-3-Oxoprop-1-Enyl}Amino)Tyrosine [drugbank:DB02511]
<http://bio2rdf.org/drugbank:DB02644>	N-Omega-Propyl-L-Arginine [drugbank:DB02644]
<http://bio2rdf.org/drugbank:DB00116>	Tetrahydrofolic acid [drugbank:DB00116]
<http://bio2rdf.org/drugbank:DB00249>	Idoxuridine [drugbank:DB00249]
<http://bio2rdf.org/drugbank:DB02646>	Nitrosoethane [drugbank:DB02646]
<http://bio2rdf.org/drugbank:DB02779>	Dodecane-Trimethylamine [drugbank:DB02779]
<http://bio2rdf.org/drugbank:DB05271>	Rotigotine [drugbank:DB05271]
<http://bio2rdf.org/drugbank:BE0001525>	Dihydroorotate dehydrogenase (quinone) [drugbank:BE0001525]
<http://bio2rdf.org/drugbank:BE0001658>	Ribonuclease UK114 [drugbank:BE0001658]
<http://bio2rdf.org/drugbank:DB03842>	2-Chloro-6-Methyl-Aniline [drugbank:DB03842]
<http://bio2rdf.org/drugbank:DB03975>	Mercuribenzoic Acid [drugbank:DB03975]
<http://bio2rdf.org/drugbank:DB04074>	Alpha-ketoisovalerate [drugbank:DB04074]
<http://bio2rdf.org/drugbank:BE0000328>	NADP-dependent malic enzyme, mitochondrial [drugbank:BE0000328]
<http://bio2rdf.org/drugbank:DB08125>	4-{[(2-OXO-1,2-DIHYDRO-3H-INDOL-3-YLIDENE)METHYL]AMINO}-N-(1,3-THIAZOL-2-YL)BENZENESULFONAMIDE [drugbank:DB08125]
<http://bio2rdf.org/drugbank:BE0004027>	Pancreatic lipase-related protein 2 [drugbank:BE0004027]
<http://bio2rdf.org/drugbank:DB08258>	6-{[(CYCLOHEXYLAMINO)CARBONYL]AMINO}HEXANOIC ACID [drugbank:DB08258]
<http://bio2rdf.org/drugbank:BE0002989>	Ferredoxin--NADP reductase [drugbank:BE0002989]
<http://bio2rdf.org/drugbank:DB00117>	L-Histidine [drugbank:DB00117]
<http://bio2rdf.org/drugbank:DB02512>	1,6-Fructose Diphosphate (Linear Form) [drugbank:DB02512]
<http://bio2rdf.org/drugbank:DB02645>	3,4-Epoxybutyl-Alpha-D-Glucopyranoside [drugbank:DB02645]
<http://bio2rdf.org/drugbank:DB00242>	Cladribine [drugbank:DB00242]
<http://bio2rdf.org/drugbank:DB00375>	Colestipol [drugbank:DB00375]
<http://bio2rdf.org/drugbank:DB06827>	Viomycin [drugbank:DB06827]
<http://bio2rdf.org/drugbank:DB03970>	(6,7-Dihydro-5h-Cyclopenta[D]Imidazo[2,1-B]Thiazol-2-Yl]-4,7-Dihydro[1,4]Thiazepine-3,6-Dicarboxylic Acid [drugbank:DB03970]
<http://bio2rdf.org/drugbank:BE0001657>	DNA-3-methyladenine glycosylase 1 [drugbank:BE0001657]
<http://bio2rdf.org/drugbank:DB07059>	N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOXAZIN-4-YL]ETHYL}ACETAMIDE [drugbank:DB07059]
<http://bio2rdf.org/drugbank:BE0001524>	Isocitrate dehydrogenase [NADP] [drugbank:BE0001524]
<http://bio2rdf.org/drugbank:DB01440>	Gamma Hydroxybutyric Acid [drugbank:DB01440]
<http://bio2rdf.org/drugbank:BE0004028>	Ribosome-recycling factor [drugbank:BE0004028]
<http://bio2rdf.org/drugbank:DB08257>	4-{[(CYCLOHEXYLAMINO)CARBONYL]AMINO}BUTANOIC ACID [drugbank:DB08257]
<http://bio2rdf.org/drugbank:BE0000458>	Thymidine kinase [drugbank:BE0000458]
<http://bio2rdf.org/drugbank:DB02771>	Dodecane [drugbank:DB02771]
<http://bio2rdf.org/drugbank:BE0002988>	Ferredoxin--NADP reductase [drugbank:BE0002988]
<http://bio2rdf.org/drugbank:DB08124>	3-{[(2,2-DIOXIDO-1,3-DIHYDRO-2-BENZOTHIEN-5-YL)AMINO]METHYLENE}-5-(1,3-OXAZOL-5-YL)-1,3-DIHYDRO-2H-INDOL-2-ONE [drugbank:DB08124]
<http://bio2rdf.org/drugbank:BE0000325>	Ribonucleoside-diphosphate reductase large subunit [drugbank:BE0000325]
<http://bio2rdf.org/drugbank:DB00376>	Trihexyphenidyl [drugbank:DB00376]
<http://bio2rdf.org/drugbank:DB00110>	Palivizumab [drugbank:DB00110]
<http://bio2rdf.org/drugbank:DB00243>	Ranolazine [drugbank:DB00243]
<http://bio2rdf.org/drugbank:DB06828>	5-[2-(1H-pyrrol-1-yl)ethoxy]-1H-indole [drugbank:DB06828]
<http://bio2rdf.org/drugbank:BE0001789>	Mannosyl-oligosaccharide alpha-1,2-mannosidase [drugbank:BE0001789]
<http://bio2rdf.org/drugbank:BE0003570>	Geranylgeranyl pyrophosphate synthase [drugbank:BE0003570]
<http://bio2rdf.org/drugbank:DB07058>	5-[1-(4-methoxyphenyl)-1H-benzimidazol-6-yl]-1,3,4-oxadiazole-2(3H)-thione [drugbank:DB07058]
<http://bio2rdf.org/drugbank:BE0001656>	Suppressor of tumorigenicity 14 protein [drugbank:BE0001656]
<http://bio2rdf.org/drugbank:BE0001523>	p-hydroxybenzoate hydroxylase [drugbank:BE0001523]
<http://bio2rdf.org/drugbank:BE0004029>	Light-harvesting protein B-800/850 beta 1 chain [drugbank:BE0004029]
<http://bio2rdf.org/drugbank:BE0000459>	Serine/threonine-protein kinase receptor R3 [drugbank:BE0000459]
<http://bio2rdf.org/drugbank:BE0000326>	Fibroblast growth factor 4 [drugbank:BE0000326]
<http://bio2rdf.org/drugbank:DB02772>	Sucrose [drugbank:DB02772]
<http://bio2rdf.org/drugbank:DB08123>	N-METHYL-{4-[2-(7-OXO-6,7-DIHYDRO-8H-[1,3]THIAZOLO[5,4-E]INDOL-8-YLIDENE)HYDRAZINO]PHENYL}METHANESULFONAMIDE [drugbank:DB08123]
<http://bio2rdf.org/drugbank:DB08256>	N-[(CYCLOHEXYLAMINO)CARBONYL]GLYCINE [drugbank:DB08256]
<http://bio2rdf.org/drugbank:DB08389>	6,7-DIMETHOXY-4-[(3R)-3-(2-NAPHTHYLOXY)PYRROLIDIN-1-YL]QUINAZOLINE [drugbank:DB08389]
<http://bio2rdf.org/drugbank:BE0002987>	Alkyl hydroperoxide reductase subunit F [drugbank:BE0002987]
<http://bio2rdf.org/drugbank:BE0002854>	Beta-2-glycoprotein 1 [drugbank:BE0002854]
<http://bio2rdf.org/drugbank:DB00244>	Mesalazine [drugbank:DB00244]
<http://bio2rdf.org/drugbank:DB00377>	Palonosetron [drugbank:DB00377]
<http://bio2rdf.org/drugbank:DB00111>	Daclizumab [drugbank:DB00111]
<http://bio2rdf.org/drugbank:DB06958>	5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-N-ETHYL-4-PIPERAZIN-1-YL-1H-PYRAZOLE-3-CARBOXAMIDE [drugbank:DB06958]
<http://bio2rdf.org/drugbank:DB07057>	(3S)-1-(2-hydroxyphenyl)-5-oxopyrrolidine-3-carboxylic acid [drugbank:DB07057]
<http://bio2rdf.org/drugbank:BE0001655>	Regulatory protein BlaR1 [drugbank:BE0001655]
<http://bio2rdf.org/drugbank:BE0001788>	Bifunctional polymyxin resistance protein ArnA [drugbank:BE0001788]
<http://bio2rdf.org/drugbank:BE0001522>	3-deoxy-manno-octulosonate cytidylyltransferase [drugbank:BE0001522]
<http://bio2rdf.org/drugbank:DB01575>	Kaolin [drugbank:DB01575]
<http://bio2rdf.org/drugbank:DB01442>	MMDA [drugbank:DB01442]
<http://bio2rdf.org/drugbank:DB04071>	Cpad [drugbank:DB04071]
<http://bio2rdf.org/drugbank:DB06957>	4-CHLORO-6-(4-{4-[4-(METHYLSULFONYL)BENZYL]PIPERAZIN-1-YL}-1H-PYRAZOL-5-YL)BENZENE-1,3-DIOL [drugbank:DB06957]
<http://bio2rdf.org/drugbank:DB08388>	5-(2-ETHOXYETHYL)-5-[4-(4-FLUOROPHENOXY)PHENOXY]PYRIMIDINE-2,4,6(1H,3H,5H)-TRIONE [drugbank:DB08388]
<http://bio2rdf.org/drugbank:DB06824>	Triethylenetetramine [drugbank:DB06824]
<http://bio2rdf.org/drugbank:DB02640>	Fumagillin [drugbank:DB02640]
<http://bio2rdf.org/drugbank:DB08255>	(3AR,5R,6S,7R,7AR)-5-(HYDROXYMETHYL)-2-PROPYL-5,6,7,7A-TETRAHYDRO-3AH-PYRANO[3,2-D][1,3]THIAZOLE-6,7-DIOL [drugbank:DB08255]
<http://bio2rdf.org/drugbank:DB02773>	(3-Chloro-4-Propoxy-Phenyl)-Acetic Acid [drugbank:DB02773]
<http://bio2rdf.org/drugbank:BE0002986>	Dihydrolipoyl dehydrogenase [drugbank:BE0002986]
<http://bio2rdf.org/drugbank:DB08122>	N-METHYL-4-{[(2-OXO-1,2-DIHYDRO-3H-INDOL-3-YLIDENE)METHYL]AMINO}BENZENESULFONAMIDE [drugbank:DB08122]
<http://bio2rdf.org/drugbank:BE0000589>	Malate dehydrogenase, cytoplasmic [drugbank:BE0000589]
<http://bio2rdf.org/drugbank:BE0000323>	Cystathionine beta-synthase [drugbank:BE0000323]
<http://bio2rdf.org/drugbank:BE0000456>	Cob(I)yrinic acid a,c-diamide adenosyltransferase, mitochondrial [drugbank:BE0000456]
<http://bio2rdf.org/drugbank:DB00378>	Dydrogesterone [drugbank:DB00378]
<http://bio2rdf.org/drugbank:DB00112>	Bevacizumab [drugbank:DB00112]
<http://bio2rdf.org/drugbank:DB00245>	Benzatropine [drugbank:DB00245]
<http://bio2rdf.org/drugbank:DB06959>	(1S)-2-(1H-INDOL-3-YL)-1-{[(5-ISOQUINOLIN-6-YLPYRIDIN-3-YL)OXY]METHYL}ETHYLAMINE [drugbank:DB06959]
<http://bio2rdf.org/drugbank:DB04070>	6-Deoxyerythronolide B [drugbank:DB04070]
<http://bio2rdf.org/drugbank:BE0003572>	Rho-related GTP-binding protein RhoB [drugbank:BE0003572]
<http://bio2rdf.org/drugbank:DB07056>	2-(6-{[(3-chloro-2-methylphenyl)sulfonyl]amino}pyridin-2-yl)-N,N-diethylacetamide [drugbank:DB07056]
<http://bio2rdf.org/drugbank:DB07189>	(1S,3R,6S)-4-oxo-6-{4-[(2-phenylquinolin-4-yl)methoxy]phenyl}-5-azaspiro[2.4]heptane-1-carboxylic acid [drugbank:DB07189]
<http://bio2rdf.org/drugbank:DB03971>	Acarbose Derived Hexasaccharide [drugbank:DB03971]
<http://bio2rdf.org/drugbank:BE0001787>	Bifunctional protein PutA [drugbank:BE0001787]
<http://bio2rdf.org/drugbank:BE0001521>	UDP-glucose 4-epimerase [drugbank:BE0001521]
<http://bio2rdf.org/drugbank:BE0001654>	Beta-glucanase [drugbank:BE0001654]
<http://bio2rdf.org/drugbank:DB01576>	Dextroamphetamine [drugbank:DB01576]
<http://bio2rdf.org/drugbank:DB06825>	Triptorelin [drugbank:DB06825]
<http://bio2rdf.org/drugbank:DB08387>	2-{[4-(1-methyl-4-pyridin-4-yl-1H-pyrazol-3-yl)phenoxy]methyl}quinoline [drugbank:DB08387]
<http://bio2rdf.org/drugbank:DB02641>	Heptanamide [drugbank:DB02641]
<http://bio2rdf.org/drugbank:BE0000324>	Thymidylate synthase [drugbank:BE0000324]
<http://bio2rdf.org/drugbank:DB02774>	1,3-Propandiol [drugbank:DB02774]
<http://bio2rdf.org/drugbank:DB08121>	(2S)-2-(biphenyl-4-yloxy)-3-phenylpropanoic acid [drugbank:DB08121]
<http://bio2rdf.org/drugbank:BE0004770>	RalA-binding protein 1 [drugbank:BE0004770]
<http://bio2rdf.org/drugbank:DB08254>	2-NAPHTHALENESULFONIC ACID [drugbank:DB08254]
<http://bio2rdf.org/drugbank:BE0000457>	Ectonucleotide pyrophosphatase/phosphodiesterase family member 1 [drugbank:BE0000457]
<http://bio2rdf.org/drugbank:BE0002985>	FkbI [drugbank:BE0002985]
<http://bio2rdf.org/drugbank:BE0002852>	DNA polymerase III subunit tau [drugbank:BE0002852]
<http://bio2rdf.org/drugbank:DB00860>	Prednisolone [drugbank:DB00860]
<http://bio2rdf.org/drugbank:DB04915>	Phenoxodiol [drugbank:DB04915]
<http://bio2rdf.org/drugbank:DB05014>	XL999 [drugbank:DB05014]
<http://bio2rdf.org/drugbank:DB05147>	CYT997 [drugbank:DB05147]
<http://bio2rdf.org/drugbank:DB07544>	N\'-(5-CHLOROBENZOFURAN-2-CARBONYL)-2-(TRIFLUOROMETHYL)BENZENESULFONOHYDRAZIDE [drugbank:DB07544]
<http://bio2rdf.org/drugbank:DB01092>	Ouabain [drugbank:DB01092]
<http://bio2rdf.org/drugbank:DB07677>	2-methyl-3,5,7,8-tetrahydro-4H-thiopyrano[4,3-d]pyrimidin-4-one [drugbank:DB07677]
<http://bio2rdf.org/drugbank:BE0004282>	Cholix toxin [drugbank:BE0004282]
<http://bio2rdf.org/drugbank:DB02518>	N-Acetylalanine [drugbank:DB02518]
<http://bio2rdf.org/drugbank:DB00993>	Azathioprine [drugbank:DB00993]
<http://bio2rdf.org/drugbank:BE0001043>	von Willebrand factor [drugbank:BE0001043]
<http://bio2rdf.org/drugbank:DB07411>	PHENYLALANINE BORONIC ACID [drugbank:DB07411]
<http://bio2rdf.org/drugbank:BE0001176>	Sucrase-isomaltase, intestinal [drugbank:BE0001176]
<http://bio2rdf.org/drugbank:DB02290>	3-{2,6,8-Trioxo-9-[(2s,3s,4r)-2,3,4,5-Tetrahydroxypentyl]-1,2,3,6,8,9-Hexahydro-7h-Purin-7-Yl}Propyl Dihydrogen Phosphate [drugbank:DB02290]
<http://bio2rdf.org/drugbank:BE0003084>	Protein RecA [drugbank:BE0003084]
<http://bio2rdf.org/drugbank:DB08875>	Cabozantinib [drugbank:DB08875]
<http://bio2rdf.org/drugbank:DB03717>	3-Hydroxy-4-(3,4,5-Trihydroxy-Tetrahydro-Pyran-2-Yloxy)-Piperidin-2-One [drugbank:DB03717]
<http://bio2rdf.org/drugbank:BE0002241>	Protein-glutamine gamma-glutamyltransferase K [drugbank:BE0002241]
<http://bio2rdf.org/drugbank:BE0000810>	Glutathione S-transferase Mu 3 [drugbank:BE0000810]
<http://bio2rdf.org/drugbank:BE0002374>	Hypoxia-inducible factor 1-alpha [drugbank:BE0002374]
<http://bio2rdf.org/drugbank:DB08742>	1,3-CYCLOHEXANEDIOL, 4-METHYLENE-5-[(2E)-[(1S,3AS,7AS)-OCTAHYDRO-1-(5-HYDROXY-5-METHYL-1,3-HEXADIYNYL)-7A-METHYL-4H-INDEN-4-YLIDENE]ETHYLIDENE]-, (1R,3S,5Z) [drugbank:DB08742]
<http://bio2rdf.org/drugbank:DB06212>	Tolvaptan [drugbank:DB06212]
<http://bio2rdf.org/drugbank:BE0000943>	Vitamin K-dependent protein S [drugbank:BE0000943]
<http://bio2rdf.org/drugbank:DB05015>	Belinostat [drugbank:DB05015]
<http://bio2rdf.org/drugbank:BE0004283>	Poly [ADP-ribose] polymerase 15 [drugbank:BE0004283]
<http://bio2rdf.org/drugbank:DB00861>	Diflunisal [drugbank:DB00861]
<http://bio2rdf.org/drugbank:DB01093>	Dimethyl sulfoxide [drugbank:DB01093]
<http://bio2rdf.org/drugbank:DB07676>	3-({[(3S)-3,4-dihydroxybutyl]oxy}amino)-1H,2\'H-2,3\'-biindol-2\'-one [drugbank:DB07676]
<http://bio2rdf.org/drugbank:BE0004150>	Kallikrein-7 [drugbank:BE0004150]
<http://bio2rdf.org/drugbank:DB02519>	Indirubin-5-Sulphonate [drugbank:DB02519]
<http://bio2rdf.org/drugbank:DB00994>	Neomycin [drugbank:DB00994]
<http://bio2rdf.org/drugbank:BE0001175>	Proactivator polypeptide [drugbank:BE0001175]
<http://bio2rdf.org/drugbank:BE0001042>	Solute carrier organic anion transporter family member 2B1 [drugbank:BE0001042]
<http://bio2rdf.org/drugbank:DB07410>	[2-(3-DIBENZOFURAN-4-YL-PHENYL)-1-HYDROXY-1-PHOSPHONO-ETHYL]-PHOSPHONIC ACID [drugbank:DB07410]
<http://bio2rdf.org/drugbank:DB07543>	(2S)-1-(9H-Carbazol-4-yloxy)-3-(isopropylamino)propan-2-ol [drugbank:DB07543]
<http://bio2rdf.org/drugbank:DB03716>	5\'-Fluoro-5\'-Deoxyadenosine [drugbank:DB03716]
<http://bio2rdf.org/drugbank:DB06213>	Regadenoson [drugbank:DB06213]
<http://bio2rdf.org/drugbank:DB03849>	Cis-4-Cyano-4-[3-(Cyclopentyloxy)-4-Methoxyphenyl]Cyclohexanecarboxylic Acid [drugbank:DB03849]
<http://bio2rdf.org/drugbank:BE0002373>	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha [drugbank:BE0002373]
<http://bio2rdf.org/drugbank:BE0000811>	Glutathione S-transferase A4 [drugbank:BE0000811]
<http://bio2rdf.org/drugbank:BE0002240>	Glutamine synthetase [drugbank:BE0002240]
<http://bio2rdf.org/drugbank:DB08874>	Fidaxomicin [drugbank:DB08874]
<http://bio2rdf.org/drugbank:BE0000944>	Interferon gamma [drugbank:BE0000944]
<http://bio2rdf.org/drugbank:DB08741>	5-[[(2R)-2-cyclopropyl-7,8-dimethoxy-2H-chromen-5-yl]methyl]pyrimidine-2,4-diamine [drugbank:DB08741]
<http://bio2rdf.org/drugbank:BE0004151>	UDP-glucuronosyltransferase 3A1 [drugbank:BE0004151]
<http://bio2rdf.org/drugbank:DB03491>	2\'-Deoxyguanosine-5\'-Diphosphate [drugbank:DB03491]
<http://bio2rdf.org/drugbank:DB05278>	inhaled insulin [drugbank:DB05278]
<http://bio2rdf.org/drugbank:BE0004284>	[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 4, mitochondrial [drugbank:BE0004284]
<http://bio2rdf.org/drugbank:DB00862>	Vardenafil [drugbank:DB00862]
<http://bio2rdf.org/drugbank:DB00995>	Auranofin [drugbank:DB00995]
<http://bio2rdf.org/drugbank:DB01094>	Hesperetin [drugbank:DB01094]
<http://bio2rdf.org/drugbank:DB04917>	Renzapride [drugbank:DB04917]
<http://bio2rdf.org/drugbank:BE0001041>	Integrin beta-2 [drugbank:BE0001041]
<http://bio2rdf.org/drugbank:DB07542>	5-AMINO-6-CYCLOHEXYL-4-HYDROXY-2-ISOBUTYL-HEXANOIC ACID [drugbank:DB07542]
<http://bio2rdf.org/drugbank:DB07675>	(2S)-2-ETHOXY-3-{4-[2-(10H-PHENOXAZIN-10-YL)ETHOXY]PHENYL}PROPANOIC ACID [drugbank:DB07675]
<http://bio2rdf.org/drugbank:DB05012>	XEN2174 [drugbank:DB05012]
